fu'la'mi'ni  1  弗拉米尼 2  
fu'la'mu  1  弗拉姆 5  
fu'la'ni  1  富拉尼 0  
fu'la'si  1  弗拉斯 4  
fu'la'te  1  弗拉特 10  
fu'la'tuo  1  弗拉托 8  
fu'la'wei  1  弗拉维 2  
fu'la'xiao  1  福拉肖 0  
fu'la'zi'er  1  福拉兹尔 0  
fu'lai  8  弗莱 85  福来 2  附来 5  弗来 10  弗赖 2  拂来 1  伏来 0  福莱 2  
fu'lai'bao  3  弗莱堡 3  弗赖堡 0  弗来堡 0  
fu'lai'bao'da'xue  1  弗赖堡大学 0  
fu'lai'bao'dai'xue  1  弗赖堡大学 0  
fu'lai'che  2  弗莱彻 21  福莱彻 0  
fu'lai'de  1  弗莱德 38  
fu'lai'di  2  弗莱迪 10  弗来迪 1  
fu'lai'er  1  富来儿 0  
fu'lai'ke'si  1  弗莱克斯 1  
fu'lai'ming  2  弗莱明 23  福莱明 1  
fu'lai'qie  1  弗莱切 4  
fu'lai'sen  1  富来森 0  
fu'lai'she  1  弗莱舍 6  
fu'lai'ti  1  富来梯 0  
fu'lan  8  弗兰 14  扶栏 1  腐烂 223  富蓝 0  俯览 4  浮滥 2  芙兰 0  富兰 1  
fu'lan'bian'zhi  1  腐烂变质 1  
fu'lan'cen  1  弗兰岑 1  
fu'lan'che  1  弗兰彻 0  
fu'lan'ci  2  弗兰茨 7  弗兰慈 0  
fu'lan'de  1  弗兰德 4  
fu'lan'duo  1  芙兰朵 0  
fu'lan'ha'di  1  弗兰哈提 0  
fu'lan'ha'ti  1  弗兰哈提 0  
fu'lan'ji  2  弗兰基 13  弗兰奇 6  
fu'lan'ke  4  弗兰克 443  福兰克 12  弗兰科 8  富兰克 12  
fu'lan'ke'er  1  弗兰克尔 4  
fu'lan'ke'lin  1  富兰克林 191  
fu'lan'ke'si  1  弗兰克斯 6  
fu'lan'ken  1  弗兰肯 14  
fu'lan'mang  1  弗兰芒 0  
fu'lan'men  1  福兰门 0  
fu'lan'na'cun  1  芙兰纳村 0  
fu'lan'na'li  1  弗兰纳里 1  
fu'lan'na'rui  1  弗兰纳瑞 0  
fu'lan'ni  1  弗兰妮 1  
fu'lan'ni'shui  1  弗兰尼说 0  
fu'lan'ni'shuo  1  弗兰尼说 0  
fu'lan'qi  1  弗兰奇 6  
fu'lan'qing'dao  1  弗兰庆到 1  
fu'lan'sa  1  弗兰萨 0  
fu'lan'shi  2  弗兰士 3  弗兰市 1  
fu'lan'tuo  1  弗兰托 0  
fu'lan'xi  1  弗兰西 3  
fu'lan'xi'si  1  弗兰西斯 24  
fu'lan'zhen  1  弗兰真 0  
fu'lan'zi  1  弗兰兹 87  
fu'lang  7  弗朗 12  拂朗 0  夫琅 0  福朗 1  伏狼 1  弗郎 3  浮浪 0  
fu'lang'bu  1  弗朗布 0  
fu'lang'ci  1  弗朗茨 11  
fu'lang'dan  1  弗朗丹 0  
fu'lang'ge  1  弗朗哥 11  
fu'lang'he'fei  1  夫琅和费 0  
fu'lang'huo'fei  1  夫琅和费 0  
fu'lang'ji  1  弗朗基 1  
fu'lang'ke  1  弗朗克 2  
fu'lang'men'ge  1  弗朗门哥 0  
fu'lang'suo  1  弗朗索 0  
fu'lang'suo'wa  1  弗朗索瓦 35  
fu'lang'xi  1  弗朗西 26  
fu'lang'xi'si  1  弗朗西斯 119  
fu'lang'xi'si'ke  1  弗朗西斯科 22  
fu'lang'xin  1  弗朗辛 3  
fu'lang'zi  1  弗朗兹 10  
fu'lao  7  附落 13  父老 3  富佬 1  复落 0  覆牢 0  弗劳 3  服劳 2  
fu'lao'cun  1  福老村 0  
fu'lao'da  1  弗老大 0  
fu'lao'dai  1  弗老大 0  
fu'lao'di  1  弗劳地 0  
fu'lao'en  1  弗劳恩 2  
fu'lao'er  1  弗劳尔 0  
fu'lao'er'di  1  弗劳尔迪 0  
fu'lao'la'diao  1  弗劳拉雕 0  
fu'lao'lan'ding  1  弗劳兰丁 1  
fu'lao'lun  1  弗劳伦 2  
fu'lao'tuo  1  弗劳托 1  
fu'lao'xiang'qin  1  父老乡亲 0  
fu'lao'xie'you  1  扶老携幼 1  
fu'lao'yi  1  服劳役 0  
fu'le  5  福勒 32  夫勒 0  福乐 23  富勒 16  弗勒 5  
fu'le'dun  1  富勒顿 1  
fu'le'jia  1  富勒家 0  
fu'le'li  1  福勒里 0  
fu'le'mu  1  富勒姆 19  
fu'le'mu'dui  1  富勒姆队 0  
fu'le'pang  1  福勒旁 0  
fu'le'ru  1  弗勒如 0  
fu'le'shui  2  福勒说 4  富勒说 0  
fu'le'shuo  2  福勒说 4  富勒说 0  
fu'le'xi  1  富勒烯 4  
fu'le'yao  1  富勒要 0  
fu'le'zuo  1  福勒作 0  
fu'lei  8  弗雷 100  负累 4  父类 11  符类 0  福雷 4  弗蕾 0  芙蕾 0  芙雷 0  
fu'lei'bao  1  浮雷堡 0  
fu'lei'da  1  弗蕾达 0  
fu'lei'de  1  弗雷德 130  
fu'lei'de'li'ke  1  弗雷德里克 56  
fu'lei'de'man  1  弗雷德曼 1  
fu'lei'di  1  弗雷迪 16  
fu'lei'ge  1  弗雷格 0  
fu'lei'gong  1  弗肋贡 0  
fu'lei'ka  1  富雷卡 0  
fu'lei'ni  1  芙蕾妮 0  
fu'lei'nie'er  1  夫累涅尔 0  
fu'lei'si  2  福雷斯 23  弗雷斯 11  
fu'lei'xi  1  弗雷西 1  
fu'lei'xie'te  1  弗雷谢特 7  
fu'lei'ya  1  芙蕾雅 1  
fu'lei'ze  1  弗雷泽 27  
fu'leng'yao  1  服冷药 0  
fu'li  26  福利 1,732  弗里 93  附例 13  弗利 56  伏立 0  富丽 18  浮力 54  伏里 1  复利 28  服力 0  弗立 1  富里 5  夫礼 0  扶犁 0  副理 2  腐力 0  服利 0  妇哩 0  腹里 6  浮利 2  福礼 1  负里 0  服理 0  符例 0  附丽 0  富力 0  
fu'li'ang  2  氟利昂 9  氟里昂 3  
fu'li'bao  1  弗里堡 2  
fu'li'bu  1  福利部 19  
fu'li'cai'piao  1  福利彩票 7  
fu'li'ci  1  弗里茨 19  
fu'li'da  3  弗丽达 1  弗莉达 0  妇丽达 0  
fu'li'da'fen  1  弗丽达分 0  
fu'li'dai'yu  1  福利待遇 35  
fu'li'de  1  弗里德 10  
fu'li'de'er  1  弗里德尔 0  
fu'li'de'li'ke  1  弗里德里克 3  
fu'li'de'li'xi  1  弗里德里希 15  
fu'li'de'man  1  弗里德曼 96  
fu'li'dun  1  弗里敦 7  
fu'li'er  1  弗里尔 0  
fu'li'fei  1  福利费 9  
fu'li'hua  1  富丽华 0  
fu'li'ji  2  弗里奇 7  弗里吉 0  
fu'li'jia'you  1  弗丽嘉有 0  
fu'li'jin  1  福利金 56  
fu'li'ju  1  附理据 0  
fu'li'jun  1  傅利军 0  
fu'li'ke  1  弗里克 8  
fu'li'man  1  弗丽曼 0  
fu'li'man'te'er  1  弗里曼特尔 1  
fu'li'mei  1  富利美 0  
fu'li'qi  1  弗里奇 7  
fu'li'shi  2  复理石 1  弗里施 1  
fu'li'shi'chang  1  副理事长 9  
fu'li'shi'ye  1  福利事业 17  
fu'li'shu  1  服利署 0  
fu'li'si  1  弗里斯 21  
fu'li'si'lan  1  弗里斯兰 21  
fu'li'si'te  1  弗里斯特 3  
fu'li'tang'huang  1  富丽堂皇 51  
fu'li'te  1  弗里特 3  
fu'li'ting  1  弗丽婷 0  
fu'li'wei  1  弗立维 2  
fu'li'xing  2  福利性 3  福利型 0  
fu'li'ye  3  傅里叶 58  傅立叶 46  付里叶 2  
fu'li'yu  1  复隶于 1  
fu'li'yuan  1  福利院 49  
fu'li'zhi'du  1  福利制度 38  
fu'li'zhi'duo  1  福利制度 38  
fu'li'zhu'yi  1  福利主义 0  
fu'li'zi  3  负离子 32  弗里兹 2  福里兹 0  
fu'lian  7  妇联 16  负链 0  弗连 0  附连 2  富联 1  附联 1  敷脸 0  
fu'lian'yu  1  附连于 1  
fu'liang  2  负两 1  服量 1  
fu'liang'chi  1  服两匙 0  
fu'liang'shi  1  服两匙 0  
fu'liang'xian  1  浮梁县 1  
fu'liao  5  附料 0  辅料 55  敷料 31  副料 0  符了 0  
fu'lie  4  弗烈 5  福列 0  弗列 0  腹裂 1  
fu'lie'fu  2  夫列夫 0  福列夫 0  
fu'lie'li  1  弗列里 1  
fu'lin  11  弗林 26  芙琳 26  复临 5  福林 14  福临 1  俯临 2  芙林 0  扶林 6  富林 4  富邻 0  拂林 0  
fu'lin'bai'da'ni'hui'kang  1  扶林伯大尼惠康 0  
fu'lin'bai'dai'ni'hui'kang  1  扶林伯大尼惠康 0  
fu'lin'bo'da'ni'hui'kang  1  扶林伯大尼惠康 0  
fu'lin'bo'dai'ni'hui'kang  1  扶林伯大尼惠康 0  
fu'lin'dao  1  扶林道 9  
fu'lin'de  1  富林德 0  
fu'lin'ge  1  弗林格 0  
fu'lin'hua'le'jing  1  扶林华乐径 0  
fu'lin'hui  1  复临会 1  
fu'lin'ji  1  扶林及 0  
fu'lin'ke  1  弗林克 0  
fu'lin'kuai  1  复临会 1  
fu'lin'li  1  弗林利 2  
fu'lin'si  1  弗林斯 2  
fu'lin'si'tong  1  弗林斯通 2  
fu'lin'te  2  弗林特 54  傅林特 0  
fu'ling  3  茯苓 8  涪陵 5  茯灵 0  
fu'ling'shi'zhe  1  复令识者 0  
fu'liu  4  弗六 2  辐流 0  富硫 0  复流 0  
fu'liu'bai  1  付六佰 0  
fu'liu'di  1  附六第 0  
fu'liu'gan  1  副流感 3  
fu'liu'lv  1  服流率 0  
fu'long  3  弗隆 0  夫聋 0  伏龙 0  
fu'long'chang  1  富隆厂 0  
fu'long'guan  1  伏龙观 0  
fu'long'si'ji  2  弗龙斯基 0  弗隆斯基 0  
fu'long'zhi  1  伏龙芝 0  
fu'lou  1  福楼 5  
fu'lou'bai  1  福楼拜 3  
fu'lou'si  1  福娄死 0  
fu'lu  8  俘虏 184  附录 311  弗卢 3  辅路 2  扶露 0  妇路 0  福禄 1  复录 0  
fu'lu'bei'er  1  福禄贝尔 1  
fu'lu'bing  1  傅鲁炳 0  
fu'lu'ga'fu  1  福鲁嘎夫 0  
fu'lu'ge  2  弗鲁格 1  弗卢格 0  
fu'lu'kao  1  福禄考 0  
fu'lu'ke  1  福禄克 0  
fu'lu'mu  1  弗鲁姆 2  
fu'lu'ni'lu  1  夫鲁尼路 0  
fu'lu'qi  1  富禄期 0  
fu'lu'shou  1  福禄寿 0  
fu'lu'te  1  弗鲁特 1  
fu'lu'ying  1  俘虏营 3  
fu'luan  1  孵卵 16  
fu'luan'qi  1  孵卵器 2  
fu'lue  1  拂掠 0  
fu'lun  6  扶轮 98  弗伦 10  附论 0  赋论 0  富伦 0  赴伦 0  
fu'lun'de  1  弗伦德 0  
fu'lun'ji  1  弗伦奇 5  
fu'lun'ke'er  1  弗伦克尔 0  
fu'lun'qi  1  弗伦奇 5  
fu'lun'she  1  扶轮社 107  
fu'luo  5  弗洛 85  附落 13  弗罗 62  复落 0  福罗 0  
fu'luo'ci'wa'fu  1  弗罗茨瓦夫 1  
fu'luo'duo  1  弗罗多 7  
fu'luo'er  1  弗洛尔 0  
fu'luo'ku  1  福洛库 0  
fu'luo'la  2  弗洛拉 12  芙萝拉 0  
fu'luo'lei'si  1  弗洛雷斯 6  
fu'luo'li  1  弗洛里 7  
fu'luo'li'si  1  弗洛里斯 0  
fu'luo'lin  1  弗罗林 0  
fu'luo'lun'di  1  弗洛伦蒂 2  
fu'luo'lun'si  1  弗洛伦斯 22  
fu'luo'mu  2  弗洛姆 10  弗罗姆 1  
fu'luo'si'te  1  弗罗斯特 12  
fu'luo'yi  2  弗洛伊 1  弗洛依 0  
fu'luo'yi'de  1  弗洛伊德 108  
fu'lv  3  复律 4  弗氯 3  氟氯 1  
fu'lv'di  1  弗吕蒂 0  
fu'lv'jia  1  弗吕家 4  
fu'lv'shi  1  弗氯是 0  
fu'lv'ting  1  氟氯烃 1  
fu'ma  5  驸马 4  符码 1  伏马 1  父玛 0  福玛 0  
fu'ma'na'xi  1  父玛拿西 2  
fu'ma'suan  1  富马酸 5  
fu'mai  3  复脉 0  付买 0  父买 0  
fu'mai'ma  1  付买马 0  
fu'man  6  服满 3  夫曼 9  弗曼 9  附满 1  覆满 2  福曼 0  
fu'man'lou  1  福曼楼 0  
fu'mang  1  复盲 0  
fu'mao  3  服贸 1  附毛 0  富猫 0  
fu'mei  8  抚媚 2  赴美 25  辅酶 13  覆没 3  福美 0  浮煤 0  腐霉 0  富煤 0  
fu'mei'guo  1  赴美国 5  
fu'mei'jing  1  腐霉茎 0  
fu'mei'li  1  腐霉利 1  
fu'mei'rong  1  付美榕 0  
fu'mei'shuang  1  福美双 1  
fu'mei'si  1  福美司 0  
fu'mei'song  1  氟美松 0  
fu'men  1  父们 2  
fu'meng  2  复虻 0  富锰 0  
fu'mi  2  富米 0  弗密 0  
fu'mian  9  负面 486  幅面 10  覆面 4  拂面 11  腹面 6  复面 0  浮面 0  抚面 0  敷面 0  
fu'mian'ceng  1  附面层 3  
fu'mian'xiao'ying  1  负面效应 40  
fu'mian'xin'wen  1  负面新闻 5  
fu'mian'ying'xiang  1  负面影响 402  
fu'miao  1  复描 0  
fu'mie  2  覆灭 25  复灭 0  
fu'min  2  府民 0  富民 2  
fu'min'jiang'guo  1  富民强国 0  
fu'min'lu  1  福民路 1  
fu'min'qiang'guo  1  富民强国 0  
fu'ming  7  复明 17  赋名 0  腹鸣 0  弗明 1  父命 0  复命 0  复名 0  
fu'ming'han  2  弗明汉 1  弗明翰 1  
fu'ming'ni  1  弗明尼 0  
fu'ming'shu  1  复名数 0  
fu'ming'tang  1  福茗堂 0  
fu'ming'xia  1  伏明霞 5  
fu'mo  15  抚摸 185  腹膜 67  覆膜 37  复脉 0  夫莫 0  抚摩 20  富莫 1  幅模 0  复膜 2  附魔 5  复模 0  弗莫 0  浮沫 4  负摩 1  傅抹 1  
fu'mo'ji  2  复膜机 1  附魔系 0  
fu'mo'sa  1  福摩萨 0  
fu'mo'shi  1  附魔师 0  
fu'mo'xi  1  附魔系 0  
fu'mo'yan  1  腹膜炎 32  
fu'mu  6  父母 4,435  浮木 6  幅模 0  腐木 0  复模 0  富穆 0  
fu'mu'bei  1  父母辈 0  
fu'mu'qin  1  父母亲 210  
fu'mu'shang  1  浮木上 0  
fu'mu'shuang'quan  1  父母双全 0  
fu'mu'shuang'wang  1  父母双亡 12  
fu'mu'wei  1  浮木为 0  
fu'mu'xin  1  父母心 1  
fu'mu'zhi'bang  1  父母之邦 0  
fu'mu'zhi'ming  1  父母之命 21  
fu'na  5  符娜 2  芙娜 0  弗纳 3  富纳 0  福纳 0  
fu'na'li'na  1  弗娜丽娜 0  
fu'na'li'nuo  1  弗娜丽娜 0  
fu'na'si  1  弗纳斯 60  
fu'nan  5  呋喃 3  妇男 3  扶南 1  复难 0  富男 0  
fu'nan'he  1  府南河 0  
fu'nan'shu'zhi  1  呋喃树脂 2  
fu'nan'xi'lin  1  呋喃西林 1  
fu'nan'zuo'tong  1  呋喃唑酮 1  
fu'nang  1  浮囊 0  
fu'nei  1  腹内 16  
fu'neng  2  负能 1  赋能 2  
fu'ni  5  芙尼 5  浮泥 0  腐泥 1  芙妮 1  拂逆 1  
fu'ni'qi  1  伏尼契 2  
fu'ni'shi  1  弗尼士 0  
fu'ni'shui  1  弗尼说 1  
fu'ni'shuo  1  弗尼说 1  
fu'ni'xing  1  腐泥型 0  
fu'ni'ya  1  福尼亚 12  
fu'niao'mi'ding  2  氟尿嘧啶 4  氟脲嘧啶 0  
fu'nie  2  福涅 0  福捏 0  
fu'nie'xin'nai'shi  1  弗涅新奈氏 0  
fu'ning  6  氟宁 1  福宁 0  富宁 5  肤宁 1  阜宁 0  妇宁 0  
fu'ning'hang  1  芙宁巷 0  
fu'ning'pao  1  妇宁泡 0  
fu'ning'xian  2  抚宁县 2  阜宁县 0  
fu'ning'xiang  1  芙宁巷 0  
fu'niu  1  富妞 1  
fu'niu'shan  1  伏牛山 0  
fu'nong  3  弗农 33  富农 22  抚弄 18  
fu'nong'jing'ji  1  富农经济 0  
fu'nong'shan  1  弗农山 2  
fu'nong'shui  1  弗农说 0  
fu'nong'shuo  1  弗农说 0  
fu'nuo  3  符娜 2  芙娜 0  夫诺 0  
fu'nuo'ji  1  弗诺基 4  
fu'nuo'li'na  1  弗娜丽娜 0  
fu'nuo'li'nuo  1  弗娜丽娜 0  
fu'nuo'wen'ji  1  弗诺文奇 0  
fu'nuo'wen'qi  1  弗诺文奇 0  
fu'nv  2  妇女 10,253  父女 13  
fu'nv'bu  1  妇女部 1  
fu'nv'bu'chang  1  妇女部长 1  
fu'nv'di'wei  1  妇女地位 611  
fu'nv'er'tong  1  妇女儿童 45  
fu'nv'gan'bu  1  妇女干部 7  
fu'nv'guan'ji  1  父女关系 3  
fu'nv'guan'xi  1  父女关系 3  
fu'nv'jie  2  妇女节 12  妇女界 1  
fu'nv'jie'fang  1  妇女解放 32  
fu'nv'lia  1  父女俩 7  
fu'nv'wang  1  妇女网 0  
fu'nv'xie'fang  1  妇女解放 32  
fu'nv'yun'dong  1  妇女运动 25  
fu'nv'za'zhi  1  妇女杂志 6  
fu'nv'zu'zhi  1  妇女组织 102  
fu'pai  6  付牌 4  复排 0  副牌 6  俯拍 1  复牌 13  福派 1  
fu'pai'suan  1  氟哌酸 2  
fu'pan  1  附盘 0  
fu'pao  2  浮泡 8  福跑 0  
fu'pei  3  复配 32  辅配 0  服配 0  
fu'pen  1  覆盆 1  
fu'pen'zi  2  覆盆子 19  复盆子 0  
fu'pi  4  斧劈 2  麸皮 14  复辟 18  腐皮 0  
fu'pi'liao'cao  2  肤皮潦草 0  浮皮潦草 0  
fu'pian  3  覆片 3  负片 7  负偏 0  
fu'piao  2  浮漂 1  附票 0  
fu'pin  4  扶贫 211  幅频 3  弗拼 0  负频 1  
fu'pin'bang'kun  1  扶贫帮困 0  
fu'pin'kai'fa  1  扶贫开发 52  
fu'pin'te'xing  1  幅频特性 7  
fu'pin'xian  1  扶贫县 0  
fu'ping  9  辅平 2  阜平 1  抚平 36  浮萍 8  负评 0  富平 1  复评 0  夫瓶 0  拂平 0  
fu'ping'shui  1  夫瓶水 0  
fu'po  1  富婆 10  
fu'pu  1  附谱 0  
fu'qi  20  福气 28  夫妻 550  付讫 8  负起 55  腹鳍 6  浮起 15  福奇 1  扶起 9  弗奇 2  伏祈 0  附其 0  服气 1  复起 0  拂起 0  夫齐 0  付起 0  腹脐 0  附器 0  富气 0  敷脐 0  
fu'qi'en'ai  1  夫妻恩爱 3  
fu'qi'gan'qing  1  夫妻感情 2  
fu'qi'guan'ji  1  夫妻关系 37  
fu'qi'guan'xi  1  夫妻关系 37  
fu'qi'jian  1  夫妻间 33  
fu'qi'lai  2  扶起来 17  缚起来 0  
fu'qi'li  1  附七例 1  
fu'qi'lia  1  夫妻俩 50  
fu'qi'ping  1  傅企平 0  
fu'qi'sheng'huo  1  夫妻生活 8  
fu'qi'shi  1  附奇实 0  
fu'qi'yong'pin  1  夫妻用品 0  
fu'qian  13  肤浅 129  付钱 261  浮潜 7  弗前 1  腹前 2  浮浅 8  附前 0  福前 0  附签 1  负前 0  复签 2  付欠 0  服前 0  
fu'qian'di  1  浮潜地 0  
fu'qian'xing  1  肤浅性 0  
fu'qiang  8  富强 57  腹腔 119  扶墙 0  扶强 1  附墙 0  傅强 0  福强 0  腹墙 0  
fu'qiang'jing  1  腹腔镜 166  
fu'qiao  3  浮桥 13  腐桥 3  阜乔 0  
fu'qie  1  富且 0  
fu'qin  5  父亲 6,250  服勤 1  父秦 0  富勤 1  福钦 0  
fu'qin'jie  1  父亲节 69  
fu'qin'suan  1  氟嗪酸 0  
fu'qing  7  付清 156  俯倾 0  负卿 0  富氢 1  福清 2  釜庆 0  扶青 0  
fu'qing'shi  1  福清市 1  
fu'qiong  1  福琼 0  
fu'qiong'jia  1  福琼家 3  
fu'qiu  2  浮球 7  父求 0  
fu'qiu'fa  1  浮球阀 2  
fu'qiu'jing  1  负球镜 0  
fu'qu  8  府区 0  拂去 23  附去 4  弗去 1  俯屈 0  服去 0  复去 0  覆去 0  
fu'qu'chang  1  副区长 8  
fu'quan  6  父权 31  赋权 32  夫权 4  福全 5  浮圈 0  付权 0  
fu'quan'shan  1  福泉山 0  
fu'quan'zhi  1  父权制 13  
fu'qun'hui  1  福群会 5  
fu'qun'kuai  1  福群会 5  
fu'ran  2  复燃 14  富燃 1  
fu'rang  2  夫让 0  弗嚷 1  
fu'rao  1  富饶 76  
fu're'dai  1  副热带 18  
fu'ren  9  夫人 2,134  妇人 512  富人 538  弗人 3  负任 1  服人 2  赴任 1  负人 0  斧刃 0  
fu'ren'da'xue  1  辅仁大学 0  
fu'ren'dai'xue  1  辅仁大学 0  
fu'ren'dao  1  夫人道 0  
fu'ren'shou  1  福仁手 0  
fu'ri'shan  1  孚日山 0  
fu'rong  2  芙蓉 30  富荣 0  
fu'rong'hua  1  芙蓉花 4  
fu'rong'jie  1  福荣街 4  
fu'rong'jie'jie  1  芙蓉姐姐 4  
fu'rong'zhen  1  芙蓉镇 1  
fu'rou  1  腐肉 18  
fu'ru  10  腐乳 10  福如 0  妇孺 20  敷入 1  附入 0  复入 0  富如 0  扶入 0  腐儒 0  夫入 0  
fu'ru'de'shu  1  弗汝德数 0  
fu'ru'jie'zhi  1  妇孺皆知 1  
fu'ruan  1  服软 1  
fu'rui  4  傅瑞 0  弗瑞 2  福瑞 1  芙瑞 0  
fu'rui'ci  1  福瑞茨 1  
fu'rui'da  1  福瑞达 0  
fu'rui'de  2  弗瑞德 15  福瑞得 0  
fu'rui'dei  1  福瑞得 0  
fu'rui'deng  1  弗瑞登 2  
fu'rui'di  1  福瑞迪 0  
fu'rui'lan  1  富瑞斓 0  
fu'rui'li  1  芙瑞莉 1  
fu'rui'man  1  弗瑞曼 0  
fu'rui'shui  1  弗瑞说 0  
fu'rui'shuo  1  弗瑞说 0  
fu'rui'wei  1  傅瑞伟 0  
fu'rui'ze  1  弗瑞泽 0  
fu'rui'zi  1  弗瑞兹 1  
fu'run'de  1  弗润德 0  
fu'ruo  3  扶弱 6  夫若 0  肤若 0  
fu'sa  1  福萨 0  
fu'sa'neng  1  福萨能 0  
fu'sa'suo  1  福萨所 0  
fu'sa'yi  1  福萨以 0  
fu'sai  2  复赛 7  福塞 0  
fu'sai'mi  1  呋塞咪 0  
fu'sai'si  1  福赛思 0  
fu'sai'te  1  福塞特 4  
fu'san  3  辐散 4  弗三 0  夫三 0  
fu'sang  2  扶桑 1  服丧 3  
fu'sang'qi  1  服丧期 2  
fu'sao'luo  1  父扫罗 1  
fu'se  5  肤色 301  浮色 2  福塞 0  赋色 0  服色 0  
fu'se'jing  1  负色镜 0  
fu'se'lin'ge  1  福瑟琳格 1  
fu'se'mi  1  呋塞咪 0  
fu'se'te  1  福塞特 4  
fu'sen  2  弗森 0  富森 0  
fu'sen'leng  1  富森冷 0  
fu'sha  2  覆沙 0  覆砂 0  
fu'sha'le  1  富莎乐 0  
fu'shai  1  复筛 0  
fu'shan  10  傅山 0  富山 4  福山 11  浮山 15  釜山 17  夫善 6  富善 1  斧山 0  附单 0  夫山 0  
fu'shang  13  附上 398  负伤 26  付上 2  负熵 1  府上 24  负上 21  富商 34  服上 0  浮上 11  腹上 1  扶上 1  福上 0  敷上 3  
fu'shang'han  1  副伤寒 7  
fu'shang'lai  1  浮上来 6  
fu'shang'ma  1  扶上马 1  
fu'shao  3  复烧 0  弗少 0  扶少 0  
fu'shao'hua  1  付绍花 0  
fu'shao'tuan  1  扶少团 1  
fu'she  8  辐射 1,140  敷设 52  幅射 10  蝮蛇 26  附设 32  辅设 0  福社 0  腹蛇 0  
fu'she'can'shu  1  辐射参数 0  
fu'she'cen'shu  1  辐射参数 0  
fu'she'chang  1  副社长 0  
fu'she'chen  1  辐射尘 1  
fu'she'dian  1  辐射点 3  
fu'she'dui'cheng  1  辐射对称 3  
fu'she'gong'lv  1  辐射功率 2  
fu'she'ji  2  辐射计 26  辐射剂 0  
fu'she'jia'gong  1  辐射加工 0  
fu'she'jiang'du  1  辐射强度 16  
fu'she'jiang'duo  1  辐射强度 16  
fu'she'jiao'lian  1  辐射交联 0  
fu'she'li  1  辐射力 3  
fu'she'liang  1  辐射量 20  
fu'she'lv  1  辐射率 3  
fu'she'mian  1  辐射面 0  
fu'she'neng  1  辐射能 28  
fu'she'qi  1  辐射器 2  
fu'she'qiang'du  1  辐射强度 16  
fu'she'qiang'duo  1  辐射强度 16  
fu'she'qu  1  辐射区 0  
fu'she're  1  辐射热 8  
fu'she'shi  1  辐射式 2  
fu'she'sun'shang  1  辐射损伤 7  
fu'she'ti  1  辐射体 2  
fu'she'xian  1  辐射线 5  
fu'she'xiao'lv  1  辐射效率 1  
fu'she'xing  2  辐射型 2  辐射性 6  
fu'she'xue  1  辐射学 1  
fu'she'yi  1  辐射仪 0  
fu'she'yuan  1  辐射源 27  
fu'she'zhuang  1  辐射状 5  
fu'she'zu'kang  1  辐射阻抗 1  
fu'shen  12  俯身 55  附身 17  复审 137  复神 0  伏身 1  覆审 1  父神 15  付申 0  副审 0  富绅 0  付什 0  福申 0  
fu'shen'bao  1  弗什鲍 0  
fu'shen'bi  1  父神必 0  
fu'shen'jing  1  副神经 0  
fu'shen'li  2  福什利 9  父神里 0  
fu'sheng  10  复生 22  腐生 8  夫省 0  附生 8  浮升 2  夫生 0  辅绳 0  复升 0  浮生 0  斧声 0  
fu'sheng'chang  1  副省长 24  
fu'sheng'liu'ji  1  浮生六记 1  
fu'sheng'ming  1  负胜名 0  
fu'sheng'wu  1  腐生物 1  
fu'sheng'zhi'wu  1  附生植物 4  
fu'shi  63  服饰 352  腐蚀 521  服侍 62  复式 30  俯视 89  复试 22  服事 81  富时 35  服食 12  腹式 3  富士 18  俯使 0  福是 3  复实 0  符是 4  浮式 3  弗是 1  父是 4  副食 3  富氏 4  傅氏 4  弗氏 3  复视 5  夫士 0  辅食 4  浮石 9  腐尸 5  服是 3  夫是 5  弗式 0  浮士 0  拂拭 2  腐是 0  附饰 0  符石 0  夫式 0  妇时 2  富狮 0  附释 0  负是 0  符时 0  抚拭 0  附是 0  夫师 0  覆实 2  俯式 0  赋诗 4  福氏 0  釜式 0  复市 1  腐食 0  富市 1  复失 0  浮世 1  伏侍 0  负石 0  副匙 0  福市 0  孵时 0  浮尸 0  覆饰 0  付什 0  付是 0  
fu'shi'bao  1  弗什鲍 0  
fu'shi'bu'ji  1  复式簿记 0  
fu'shi'da  2  富仕达 1  富士达 0  
fu'shi'de  1  浮士德 9  
fu'shi'dian  2  服饰店 6  副食店 1  
fu'shi'dian'liu  1  腐蚀电流 0  
fu'shi'fen  1  浮石粉 2  
fu'shi'hui  1  浮世绘 0  
fu'shi'ji  1  腐蚀剂 7  
fu'shi'ji'shi  1  俯拾即是 2  
fu'shi'jie'shi  1  俯拾皆是 7  
fu'shi'kang  1  富士康 33  
fu'shi'ke  1  浮饰刻 0  
fu'shi'li  1  福什利 9  
fu'shi'pei'jian  1  服饰配件 1  
fu'shi'pin  2  副食品 14  服饰品 1  
fu'shi'pin'pai  1  服饰品牌 4  
fu'shi'qi  1  复示器 1  
fu'shi'ren  1  服事人 2  
fu'shi'shan  1  富士山 13  
fu'shi'shen  1  服事神 0  
fu'shi'shi  2  附石式 1  服事示 0  
fu'shi'shi'le  1  富士施乐 6  
fu'shi'ti  1  浮氏体 1  
fu'shi'tong  1  富士通 13  
fu'shi'tu  1  俯视图 6  
fu'shi'wang  1  服事王 0  
fu'shi'wen'hua  1  服饰文化 11  
fu'shi'xing  1  腐蚀性 122  
